Month,CC Camera Captures during Charging Hours,CC Confirmed Vehicles observed during Charging Hours,Number of Charging Day in Month,Notes
Jul-10,5615063,,22,
Aug-10,5174428,,21,30 Aug Non Charging Day
Sep-10,6198427,,22,
Oct-10,6001932,,21,
Nov-10,6430184,,22,
Dec-10,5302106,,18,25 - 31 Dec Non Charging Days
Jan-11,3606980,,20,03 Jan Non Charging Day
Feb-11,3632452,,20,
Mar-11,4166365,,23,
Apr-11,3165654,,18,"22, 25 & 29 Apr Non Charging Days"
May-11,3624829,,20,02 & 30 May Non Charging Days
Jun-11,3946570,,22,
Jul-11,3727565,,21,
Aug-11,3572270,,22,29 Aug Non Charging Days
Sep-11,3957303,,22,
Oct-11,3782883,,21,
Nov-11,4039480,,22,
Dec-11,3132471,,17,25 - 31 Dec Non Charging Days
Jan-12,3544542,,21,02 Jan Non Charging Day
Feb-12,3478547,,21,
Mar-12,3872264,,22,
Apr-12,3278462,,19,06 & 09 Apr Non Charging Days
May-12,3954389,,22,07 May Non Charging Day
Jun-12,3355166,,19,04 & 05 Jun Non Charging Days
Jul-12,3632959,,22,
Aug-12,3246600,,22,27 Aug Non Charging Day
Sep-12,3399280,,20,
Oct-12,3995722,,23,
Nov-12,3912021,,22,
Dec-12,2817430,,16,25 - 31 Dec Non Charging Days
Jan-13,3553679,,22,01 Jan Non Charging Day
Feb-13,3415336,,20,
Mar-13,3480979,,20,29 Mar Non Charging Day
Apr-13,3528684,,21,01 Apr Non Charging Day
May-13,3752695,,21,06 & 27 May Non Charging Days
Jun-13,3514236,,20,
Jul-13,3926829,,23,
Aug-13,3549395,,21,26 Aug Non Charging Day
Sep-13,3714461,,21,
Oct-13,4115935,,23,
Nov-13,3828967,,21,
Dec-13,3026702,,17,25 - 31 Dec Non Charging Days
Jan-14,3746115,,22,01 Jan Non Charging Day
Feb-14,3548843,,20,
Mar-14,3666990,,21,
Apr-14,3490296,,20,18 & 21 Apr Non Charging Days
May-14,3590632,,20,05 & 26 May Non Charging Days
Jun-14,3674898,,21,
Jul-14,3897557,,23,
Aug-14,3235723,,20,25 Aug Non Charging Day
Sep-14,3863051,,22,
Oct-14,4124693,,23,
Nov-14,3756433,,20,
Dec-14,3235724,,18,25 - 31 Dec Non Charging Days
Jan-15,3550290,,21,01 Jan Non Charging Day
Feb-15,3395618,,20,
Mar-15,3892540,,22,
Apr-15,3634587,,20,03 & 06 Apr Non Charging Days
May-15,3373174,,19,04 & 25 May Non Charging Days
Jun-15,3826535,,22,
Jul-15,3942939,,23,
Aug-15,3213563,,20,31 Aug Non Charging Day
Sep-15,3812219,,22,
Oct-15,3807504,,22,
Nov-15,3702046,,21,
Dec-15,3080745,,18,25 - 31 Dec Non Charging Days
Jan-16,3234724,,20,01 Jan Non Charging Days
Feb-16,3503780,,21,
Mar-16,3531415,,21,25 & 28 Mar Non Charging Days
Apr-16,3502050,,21,
May-16,3413246,,20,02 & 30 May Non Charging Days
Jun-16,3711627,,22,
Jul-16,3461430,,21,
Aug-16,3377402,,22,29 Aug Non Charging Day
Sep-16,3763289,,22,
Oct-16,3509876,2283444,21,
Nov-16,3833836,2396023,22,
Dec-16,2908658,1794886,17,25 - 31 Dec Non Charging Days
Jan-17,3532511,2119813,21,02 Jan Non Charging Day
Feb-17,3414628,2049863,20,
Mar-17,3984882,2431114,23,
Apr-17,3066981,1852561,18,14 & 17 Apr Non Charging Days
May-17,3719945,2219724,21,01 & 29 May Non Charging Days
Jun-17,3721531,2296441,22,
Jul-17,3466411,2133514,21,
Aug-17,3599602,2102062,22,28 Aug Non Charging Day
Sep-17,3750657,2159129,21,
Oct-17,3881579,2218049,22,
Nov-17,3958705,2245450,22,
Dec-17,2864389,1634260,16,25 - 31 Dec Non Charging Days
Jan-18,3679083,2108555,22,01 Jan Non Charging Day
Feb-18,3462955,1918915,20,
Mar-18,3678200,2029298,21,30 Mar Non Charging Day
Apr-18,3389435,1913427,20,02 Apr Non Charging Day
May-18,3652669,2056420,21,07 & 28 May Non Charging Days
Jun-18,3596106,1937406,21,
Jul-18,3710709,2044165,22,
Aug-18,3440218,1906422,22,27 Aug Non Charging Day
Sep-18,3396872,1860506,20,
Oct-18,3965843,2136813,23,
Nov-18,3853962,2129146,22,
Dec-18,2747020,1521132,16,25 - 31 Dec Non Charging Days
Jan-19,3554918,1944487,22,01 January Non Charging Day
Feb-19,3340160,1745043,20,
Mar-19,3541038,1971784,21,
Apr-19,619778,354370,4,"Due to ULEZ go live and a number of external factors including the climate protests & Easter holidays, data is based on stable dates in Apr-19 only (25-26th & 29-30th Apr)"
May-19,3338433,1864722,21,06 & 27 May Non Charging Days
Jun-19,3202096,1742255,20,
Jul-19,3609022,1929667,23,
Aug-19,3161455,1732405,21,26 Aug Non Charging Day
Sep-19,3332363,1802925,21,
Oct-19,3554369,1903859,23,
Nov-19,3362846,1780730,21,
Dec-19,3122927,1428542,17,25 - 31 Dec Non Charging Days
Jan-20,3309889,1732596,22,01 January Non Charging Day
Feb-20,3068837,1637833,20,
Mar-20,2217752,1203885,15,23 - 31 Mar Non Charging Days. The CC scheme was suspended from 23 March due to COVID-19 and no further updates will be available until the scheme resumes
May-20,924167,498512,9,1 - 17 May and 25 May (public holiday) Non Charging Days. The CC scheme was reinstated on 18 May after having been suspended since 23 March due to COVID-19.
Jun-20,2820175,1556081,24,
Jul-20,4190320,2246909,31,Effective 22 June the CC scheme extended its hours of operation from Mon-Fri 07:00-18:00 to Mon-Sun 07:00-22:00.
Aug-20,4093717,2240867,31,
Sep-20,4398407,2339466,30,
Oct-20,4529087,2378022,31,
Nov-20,3685987,1944725,30,
Dec-20,3931024,2089841,30,25 December Non Charging Day.
Jan-21,3130298,1651969,31,
Feb-21,3207074,1684311,28,
Mar-21,3854505,2046911,31,
Apr-21,4006772,2123453,30,
May-21,4297789,2364129,31,
Jun-21,4519024,2416507,30,
Jul-21,4543606,2390744,31,
Aug-21,4345300,2221572,31,
Sep-21,4721208,2309519,30,
Oct-21,3435514,2183984,23,Data for 11-18 October is not available due to a major system upgrade. The number of charging days is adjusted to exclude these days. 
Nov-21,4894126,3124225,30,
Dec-21,3837061,2454515,24,25 December to 3 January Non Charging Days.
Jan-22,3882163,2504970,28,25 December to 3 January Non Charging Days.
Feb-22,3999446,2563392,28,"From 21st February, charging hours changed to 07:00-18:00 Monday to Friday; 12:00-18:00 Saturday, Sunday and bank holidays."
Mar-22,3924314,2514369,31,
Apr-22,3317250,2200644,30,
May-22,3530149,2430298,31,
Jun-22,3210765,2355372,30,
Jul-22,2977910,2336178,31,
Aug-22,2687337,2277794,31,
Sep-22,2666407,2310100,30,
Oct-22,2721803,2377538,31,
Nov-22,2743527,2406165,30,
Dec-22,2091974,1826974,24,25 December to 2 January Non Charging Days.
Jan-23,2352636,2077066,29,25 December to 2 January Non Charging Days.
Feb-23,2284657,2014795,28,
Mar-23,2687427,2377372,31,
Apr-23,2323538,2063932,30,
May-23,2579290,2308362,31,
Jun-23,2763319,2443181,30,
Jul-23,2710014,2316631,31,
Aug-23,2563401,2277610,31,
Sep-23,2721549,2439795,30,
Oct-23,2820772,2539629,31,
Nov-23,2814570,2518997,30,Data for confirmed vehicles observed excludes  6th of Nov 2023
Dec-23,2159621,1338811,24,"Data for confirmed vehicles observed excludes 11-17 of Dec 2023
25 December to 1 January Non Charging Days."
Jan-24,2581722,2316993,30,1 January is a non charging day.
Feb-24,2610275,2307122,29,
Mar-24,2716675,2399437,31,
Apr-24,2648569,2189648,30,
May-24,2830043,2523709,31,
Jun-24,2734352,2427605,30,
Jul-24,2868308,2545138,31,
Aug-24,2596294,2308349,31,
Sep-24,2752161,2462003,30,
Oct-24,2893240,2489713,31,
Nov-24,2792406,2482448,30,
Dec-24,2215134,1970680,24,25 December to 1 January Non Charging Days.
Jan-25,2537178,2249701,30,1 January is a non charging day.
Feb-25,2430839,2164569,28,
Mar-25,2708972,2432518,31,
Apr-25,2593966,2326877,30,
May-25,2730308,2488949,31,
Jun-25,2805029,2494048,30,
Jul-25,2885756,2587229,31,
Aug-25,2596342,2324225,31,
Sep-25,2890855,2592532,30,
Oct-25,2942157,2615651,31,
Nov-25,2792303,2499712,30,
Dec-25,2255226,2030583,24,25 December to 1 January Non Charging Days.
Jan-26,2422016,2182929,30,1 January is a non charging day.
Feb-26,2344436,2122569,28,
